what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1263888112828
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1263888112828
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1263888112843
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1263888113140
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1263888113218
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1263888113218
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1263888113281
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1263888113281
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1263888113281
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1263888113343
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1263888113359
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1263888113359
os,sysinfo,,,"win32",1263888113375
arch,sysinfo,,,"x86",1263888113375
ws,sysinfo,,,"win32",1263888113375
locale,sysinfo,,,"it_IT",1263888113375
processors,sysinfo,,,"2",1263888113375
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1263888113375
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1263888113375
java.specification.name,sysinfo,,,"Java Platform API Specification",1263888113375
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1263888113375
java.specification.version,sysinfo,,,"1.6",1263888113375
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1263888113375
java.version,sysinfo,,,"1.6.0_16",1263888113375
java.vm.info,sysinfo,,,"mixed mode",1263888113375
